,tags,words
1936,que,cuales
1937,pode,puedes
1938,hace,canta
1939,tu,tu
1940,-,-
1941,-,-
1942,-,-
1943,-,-
1944,-,-
1945,-,-
1946,que,cuales
1947,pode,puedes
1948,hace,canta
1949,tu,ser
1950,-,-
1951,-,-
1952,-,-
1953,-,-
1954,-,-
1955,-,-
1956,que,cuales
1957,pode,podrias
1958,hace,canta
1959,tu,tu
1960,-,-
1961,-,-
1962,-,-
1963,-,-
1964,-,-
1965,-,-
1966,que,cuales
1967,pode,podrias
1968,hace,canta
1969,tu,ser
1970,-,-
1971,-,-
1972,-,-
1973,-,-
1974,-,-
1975,-,-
1976,que,cuales
1977,pode,poder
1978,hace,habla
1979,tu,tu
1980,-,-
1981,-,-
1982,-,-
1983,-,-
1984,-,-
1985,-,-
1986,que,cuales
1987,pode,poder
1988,hace,habla
1989,tu,ser
1990,-,-
1991,-,-
1992,-,-
1993,-,-
1994,-,-
1995,-,-
1996,que,cuales
1997,pode,puedes
1998,hace,habla
1999,tu,tu
2000,-,-
2001,-,-
2002,-,-
2003,-,-
2004,-,-
2005,-,-
2006,que,cuales
2007,pode,puedes
2008,hace,habla
2009,tu,ser
2010,-,-
2011,-,-
2012,-,-
2013,-,-
2014,-,-
2015,-,-
2016,que,cuales
2017,pode,podrias
2018,hace,habla
2019,tu,tu
2020,-,-
2021,-,-
2022,-,-
2023,-,-
2024,-,-
2025,-,-
2026,que,cuales
2027,pode,podrias
2028,hace,habla
2029,tu,ser
2030,-,-
2031,-,-
2032,-,-
2033,-,-
2034,-,-
2035,-,-
2036,que,cuales
2037,pode,poder
2038,hace,piensa
2039,tu,tu
2040,-,-
2041,-,-
2042,-,-
2043,-,-
2044,-,-
2045,-,-
2046,que,cuales
2047,pode,poder
2048,hace,piensa
2049,tu,ser
2050,-,-
2051,-,-
2052,-,-
2053,-,-
2054,-,-
2055,-,-
2056,que,cuales
2057,pode,puedes
2058,hace,piensa
2059,tu,tu
2060,-,-
2061,-,-
2062,-,-
2063,-,-
2064,-,-
2065,-,-
2066,que,cuales
2067,pode,puedes
2068,hace,piensa
2069,tu,ser
2070,-,-
2071,-,-
2072,-,-
2073,-,-
2074,-,-
2075,-,-
2076,que,cuales
2077,pode,podrias
2078,hace,piensa
2079,tu,tu
2080,-,-
2081,-,-
2082,-,-
2083,-,-
2084,-,-
2085,-,-
2086,que,cuales
2087,pode,podrias
2088,hace,piensa
2089,tu,ser
2090,-,-
2091,-,-
2092,-,-
2093,-,-
2094,-,-
2095,-,-
2096,que,cuales
2097,pode,poder
2098,hace,inventa
2099,tu,tu
2100,-,-
2101,-,-
2102,-,-
2103,-,-
2104,-,-
2105,-,-
2106,que,cuales
2107,pode,poder
2108,hace,inventa
2109,tu,ser
2110,-,-
2111,-,-
2112,-,-
2113,-,-
2114,-,-
2115,-,-
2116,que,cuales
2117,pode,puedes
2118,hace,inventa
2119,tu,tu
2120,-,-
2121,-,-
2122,-,-
2123,-,-
2124,-,-
2125,-,-
2126,que,cuales
2127,pode,puedes
2128,hace,inventa
2129,tu,ser
2130,-,-
2131,-,-
2132,-,-
2133,-,-
2134,-,-
2135,-,-
2136,que,cuales
2137,pode,podrias
2138,hace,inventa
2139,tu,tu
2140,-,-
2141,-,-
2142,-,-
2143,-,-
2144,-,-
2145,-,-
2146,que,cuales
2147,pode,podrias
2148,hace,inventa
2149,tu,ser
2150,-,-
2151,-,-
2152,-,-
2153,-,-
2154,-,-
2155,-,-
2156,que,que
2157,tare,cosa
2158,pode,poder
2159,hace,dime
2160,tu,tu
2161,-,-
2162,-,-
2163,-,-
2164,-,-
2165,-,-
2166,-,-
2167,que,que
2168,tare,cosa
2169,pode,poder
2170,hace,dime
2171,tu,ser
2172,-,-
2173,-,-
2174,-,-
2175,-,-
2176,-,-
2177,-,-
2178,que,que
2179,tare,cosa
2180,pode,puedes
2181,hace,dime
2182,tu,tu
2183,-,-
2184,-,-
2185,-,-
2186,-,-
2187,-,-
2188,-,-
2189,que,que
2190,tare,cosa
2191,pode,puedes
2192,hace,dime
2193,tu,ser
2194,-,-
2195,-,-
2196,-,-
2197,-,-
2198,-,-
2199,-,-
2200,que,que
2201,tare,cosa
2202,pode,podrias
2203,hace,dime
2204,tu,tu
2205,-,-
2206,-,-
2207,-,-
2208,-,-
2209,-,-
2210,-,-
2211,que,que
2212,tare,cosa
2213,pode,podrias
2214,hace,dime
2215,tu,ser
2216,-,-
2217,-,-
2218,-,-
2219,-,-
2220,-,-
2221,-,-
2222,que,que
2223,tare,cosa
2224,pode,poder
2225,hace,di
2226,tu,tu
2227,-,-
2228,-,-
2229,-,-
2230,-,-
2231,-,-
2232,-,-
2233,que,que
2234,tare,cosa
2235,pode,poder
2236,hace,di
2237,tu,ser
2238,-,-
2239,-,-
2240,-,-
2241,-,-
2242,-,-
2243,-,-
2244,que,que
2245,tare,cosa
2246,pode,puedes
2247,hace,di
2248,tu,tu
2249,-,-
2250,-,-
2251,-,-
2252,-,-
2253,-,-
2254,-,-
2255,que,que
2256,tare,cosa
2257,pode,puedes
2258,hace,di
2259,tu,ser
2260,-,-
2261,-,-
2262,-,-
2263,-,-
2264,-,-
2265,-,-
2266,que,que
2267,tare,cosa
2268,pode,podrias
2269,hace,di
2270,tu,tu
2271,-,-
2272,-,-
2273,-,-
2274,-,-
2275,-,-
2276,-,-
2277,que,que
2278,tare,cosa
2279,pode,podrias
2280,hace,di
2281,tu,ser
2282,-,-
2283,-,-
2284,-,-
2285,-,-
2286,-,-
2287,-,-
2288,que,que
2289,tare,cosa
2290,pode,poder
2291,hace,haz
2292,tu,tu
2293,-,-
2294,-,-
2295,-,-
2296,-,-
2297,-,-
2298,-,-
2299,que,que
2300,tare,cosa
2301,pode,poder
2302,hace,haz
2303,tu,ser
2304,-,-
2305,-,-
2306,-,-
2307,-,-
2308,-,-
2309,-,-
2310,que,que
2311,tare,cosa
2312,pode,puedes
2313,hace,haz
2314,tu,tu
2315,-,-
2316,-,-
2317,-,-
2318,-,-
2319,-,-
2320,-,-
2321,que,que
2322,tare,cosa
2323,pode,puedes
2324,hace,haz
2325,tu,ser
2326,-,-
2327,-,-
2328,-,-
2329,-,-
2330,-,-
2331,-,-
2332,que,que
2333,tare,cosa
2334,pode,podrias
2335,hace,haz
2336,tu,tu
2337,-,-
2338,-,-
2339,-,-
2340,-,-
2341,-,-
2342,-,-
2343,que,que
2344,tare,cosa
2345,pode,podrias
2346,hace,haz
2347,tu,ser
2348,-,-
2349,-,-
2350,-,-
2351,-,-
2352,-,-
2353,-,-
2354,que,que
2355,tare,cosa
2356,pode,poder
2357,hace,cuentame
2358,tu,tu
2359,-,-
2360,-,-
2361,-,-
2362,-,-
2363,-,-
2364,-,-
2365,que,que
2366,tare,cosa
2367,pode,poder
2368,hace,cuentame
2369,tu,ser
2370,-,-
2371,-,-
2372,-,-
2373,-,-
2374,-,-
2375,-,-
2376,que,que
2377,tare,cosa
2378,pode,puedes
2379,hace,cuentame
2380,tu,tu
2381,-,-
2382,-,-
2383,-,-
2384,-,-
2385,-,-
2386,-,-
2387,que,que
2388,tare,cosa
2389,pode,puedes
2390,hace,cuentame
2391,tu,ser
2392,-,-
2393,-,-
2394,-,-
2395,-,-
2396,-,-
2397,-,-
2398,que,que
2399,tare,cosa
2400,pode,podrias
2401,hace,cuentame
2402,tu,tu
2403,-,-
2404,-,-
2405,-,-
2406,-,-
2407,-,-
2408,-,-
2409,que,que
2410,tare,cosa
2411,pode,podrias
2412,hace,cuentame
2413,tu,ser
2414,-,-
2415,-,-
2416,-,-
2417,-,-
2418,-,-
2419,-,-
2420,que,que
2421,tare,cosa
2422,pode,poder
2423,hace,inventa
2424,tu,tu
2425,-,-
2426,-,-
2427,-,-
2428,-,-
2429,-,-
2430,-,-
2431,que,que
2432,tare,cosa
2433,pode,poder
2434,hace,inventa
2435,tu,ser
2436,-,-
2437,-,-
2438,-,-
2439,-,-
2440,-,-
2441,-,-
2442,que,que
2443,tare,cosa
2444,pode,puedes
2445,hace,inventa
2446,tu,tu
2447,-,-
2448,-,-
2449,-,-
2450,-,-
2451,-,-
2452,-,-
2453,que,que
2454,tare,cosa
2455,pode,puedes
2456,hace,inventa
2457,tu,ser
2458,-,-
2459,-,-
2460,-,-
2461,-,-
2462,-,-
2463,-,-
2464,que,que
2465,tare,cosa
2466,pode,podrias
2467,hace,inventa
2468,tu,tu
2469,-,-
2470,-,-
2471,-,-
2472,-,-
2473,-,-
2474,-,-
2475,que,que
2476,tare,cosa
2477,pode,podrias
2478,hace,inventa
2479,tu,ser
2480,-,-
2481,-,-
2482,-,-
2483,-,-
2484,-,-
2485,-,-
2486,que,que
2487,tare,cosa
2488,pode,poder
2489,hace,muere
2490,tu,tu
2491,-,-
2492,-,-
2493,-,-
2494,-,-
2495,-,-
2496,-,-
2497,que,que
2498,tare,cosa
2499,pode,poder
2500,hace,muere
2501,tu,ser
2502,-,-
2503,-,-
2504,-,-
2505,-,-
2506,-,-
2507,-,-
2508,que,que
2509,tare,cosa
2510,pode,puedes
2511,hace,muere
2512,tu,tu
2513,-,-
2514,-,-
2515,-,-
2516,-,-
2517,-,-
2518,-,-
2519,que,que
2520,tare,cosa
2521,pode,puedes
2522,hace,muere
2523,tu,ser
2524,-,-
2525,-,-
2526,-,-
2527,-,-
2528,-,-
2529,-,-
2530,que,que
2531,tare,cosa
2532,pode,podrias
2533,hace,muere
2534,tu,tu
2535,-,-
2536,-,-
2537,-,-
2538,-,-
2539,-,-
2540,-,-
2541,que,que
2542,tare,cosa
2543,pode,podrias
2544,hace,muere
2545,tu,ser
2546,-,-
2547,-,-
2548,-,-
2549,-,-
2550,-,-
2551,-,-
2552,que,que
2553,tare,cosa
2554,pode,poder
2555,hace,canta
2556,tu,tu
2557,-,-
2558,-,-
2559,-,-
2560,-,-
2561,-,-
2562,-,-
2563,que,que
2564,tare,cosa
2565,pode,poder
2566,hace,canta
2567,tu,ser
2568,-,-
2569,-,-
2570,-,-
2571,-,-
2572,-,-
2573,-,-
2574,que,que
2575,tare,cosa
2576,pode,puedes
2577,hace,canta
2578,tu,tu
2579,-,-
2580,-,-
2581,-,-
2582,-,-
2583,-,-
2584,-,-
2585,que,que
2586,tare,cosa
2587,pode,puedes
2588,hace,canta
2589,tu,ser
2590,-,-
2591,-,-
2592,-,-
2593,-,-
2594,-,-
2595,-,-
2596,que,que
2597,tare,cosa
2598,pode,podrias
2599,hace,canta
2600,tu,tu
2601,-,-
2602,-,-
2603,-,-
2604,-,-
2605,-,-
2606,-,-
2607,que,que
2608,tare,cosa
2609,pode,podrias
2610,hace,canta
2611,tu,ser
2612,-,-
2613,-,-
2614,-,-
2615,-,-
2616,-,-
2617,-,-
2618,que,que
2619,tare,cosa
2620,pode,poder
2621,hace,habla
2622,tu,tu
2623,-,-
2624,-,-
2625,-,-
2626,-,-
2627,-,-
2628,-,-
2629,que,que
2630,tare,cosa
2631,pode,poder
2632,hace,habla
2633,tu,ser
2634,-,-
2635,-,-
2636,-,-
2637,-,-
2638,-,-
2639,-,-
2640,que,que
2641,tare,cosa
2642,pode,puedes
2643,hace,habla
2644,tu,tu
2645,-,-
2646,-,-
2647,-,-
2648,-,-
2649,-,-
2650,-,-
2651,que,que
2652,tare,cosa
2653,pode,puedes
2654,hace,habla
2655,tu,ser
2656,-,-
2657,-,-
2658,-,-
2659,-,-
2660,-,-
2661,-,-
2662,que,que
2663,tare,cosa
2664,pode,podrias
2665,hace,habla
2666,tu,tu
2667,-,-
2668,-,-
2669,-,-
2670,-,-
2671,-,-
2672,-,-
2673,que,que
2674,tare,cosa
2675,pode,podrias
2676,hace,habla
2677,tu,ser
2678,-,-
2679,-,-
2680,-,-
2681,-,-
2682,-,-
2683,-,-
2684,que,que
2685,tare,cosa
2686,pode,poder
2687,hace,piensa
2688,tu,tu
2689,-,-
2690,-,-
2691,-,-
2692,-,-
2693,-,-
2694,-,-
2695,que,que
2696,tare,cosa
2697,pode,poder
2698,hace,piensa
2699,tu,ser
2700,-,-
2701,-,-
2702,-,-
2703,-,-
2704,-,-
2705,-,-
2706,que,que
2707,tare,cosa
2708,pode,puedes
2709,hace,piensa
2710,tu,tu
2711,-,-
2712,-,-
2713,-,-
2714,-,-
2715,-,-
2716,-,-
2717,que,que
2718,tare,cosa
2719,pode,puedes
2720,hace,piensa
2721,tu,ser
2722,-,-
2723,-,-
2724,-,-
2725,-,-
2726,-,-
2727,-,-
2728,que,que
2729,tare,cosa
2730,pode,podrias
2731,hace,piensa
2732,tu,tu
2733,-,-
2734,-,-
2735,-,-
2736,-,-
2737,-,-
2738,-,-
2739,que,que
2740,tare,cosa
2741,pode,podrias
2742,hace,piensa
2743,tu,ser
2744,-,-
2745,-,-
2746,-,-
2747,-,-
2748,-,-
2749,-,-
2750,que,que
2751,tare,cosa
2752,pode,poder
2753,hace,inventa
2754,tu,tu
2755,-,-
2756,-,-
2757,-,-
2758,-,-
2759,-,-
2760,-,-
2761,que,que
2762,tare,cosa
2763,pode,poder
2764,hace,inventa
2765,tu,ser
2766,-,-
2767,-,-
2768,-,-
2769,-,-
2770,-,-
2771,-,-
2772,que,que
2773,tare,cosa
2774,pode,puedes
2775,hace,inventa
2776,tu,tu
2777,-,-
2778,-,-
2779,-,-
2780,-,-
2781,-,-
2782,-,-
2783,que,que
2784,tare,cosa
2785,pode,puedes
2786,hace,inventa
2787,tu,ser
2788,-,-
2789,-,-
2790,-,-
2791,-,-
2792,-,-
2793,-,-
2794,que,que
2795,tare,cosa
2796,pode,podrias
2797,hace,inventa
2798,tu,tu
2799,-,-
2800,-,-
2801,-,-
2802,-,-
2803,-,-
2804,-,-
2805,que,que
2806,tare,cosa
2807,pode,podrias
2808,hace,inventa
2809,tu,ser
2810,-,-
2811,-,-
2812,-,-
2813,-,-
2814,-,-
2815,-,-
2816,que,que
2817,tare,cosas
2818,pode,poder
2819,hace,dime
2820,tu,tu
2821,-,-
2822,-,-
2823,-,-
2824,-,-
2825,-,-
2826,-,-
2827,que,que
2828,tare,cosas
2829,pode,poder
2830,hace,dime
2831,tu,ser
2832,-,-
2833,-,-
2834,-,-
2835,-,-
2836,-,-
2837,-,-
2838,que,que
2839,tare,cosas
2840,pode,puedes
2841,hace,dime
2842,tu,tu
2843,-,-
2844,-,-
2845,-,-
2846,-,-
2847,-,-
2848,-,-
2849,que,que
2850,tare,cosas
2851,pode,puedes
2852,hace,dime
2853,tu,ser
2854,-,-
2855,-,-
2856,-,-
2857,-,-
2858,-,-
2859,-,-
2860,que,que
2861,tare,cosas
2862,pode,podrias
2863,hace,dime
2864,tu,tu
2865,-,-
2866,-,-
2867,-,-
2868,-,-
2869,-,-
2870,-,-
2871,que,que
2872,tare,cosas
2873,pode,podrias
2874,hace,dime
2875,tu,ser
2876,-,-
2877,-,-
2878,-,-
2879,-,-
2880,-,-
2881,-,-
2882,que,que
2883,tare,cosas
2884,pode,poder
2885,hace,di
2886,tu,tu
2887,-,-
2888,-,-
2889,-,-
2890,-,-
2891,-,-
2892,-,-
2893,que,que
2894,tare,cosas
2895,pode,poder
2896,hace,di
2897,tu,ser
2898,-,-
2899,-,-
2900,-,-
2901,-,-
2902,-,-
2903,-,-
2904,que,que
2905,tare,cosas
2906,pode,puedes
2907,hace,di
2908,tu,tu
2909,-,-
2910,-,-
2911,-,-
2912,-,-
2913,-,-
2914,-,-
2915,que,que
2916,tare,cosas
2917,pode,puedes
2918,hace,di
2919,tu,ser
2920,-,-
2921,-,-
2922,-,-
2923,-,-
2924,-,-
2925,-,-
2926,que,que
2927,tare,cosas
2928,pode,podrias
2929,hace,di
2930,tu,tu
2931,-,-
2932,-,-
2933,-,-
2934,-,-
2935,-,-
2936,-,-
2937,que,que
2938,tare,cosas
2939,pode,podrias
2940,hace,di
2941,tu,ser
2942,-,-
2943,-,-
2944,-,-
2945,-,-
2946,-,-
2947,-,-
2948,que,que
2949,tare,cosas
2950,pode,poder
2951,hace,haz
2952,tu,tu
2953,-,-
2954,-,-
2955,-,-
2956,-,-
2957,-,-
2958,-,-
2959,que,que
2960,tare,cosas
2961,pode,poder
2962,hace,haz
2963,tu,ser
2964,-,-
2965,-,-
2966,-,-
2967,-,-
2968,-,-
2969,-,-
2970,que,que
2971,tare,cosas
2972,pode,puedes
2973,hace,haz
2974,tu,tu
2975,-,-
2976,-,-
2977,-,-
2978,-,-
2979,-,-
2980,-,-
2981,que,que
2982,tare,cosas
2983,pode,puedes
2984,hace,haz
2985,tu,ser
2986,-,-
2987,-,-
2988,-,-
2989,-,-
2990,-,-
2991,-,-
2992,que,que
2993,tare,cosas
2994,pode,podrias
2995,hace,haz
2996,tu,tu
2997,-,-
2998,-,-
2999,-,-
3000,-,-
3001,-,-
3002,-,-
3003,que,que
3004,tare,cosas
3005,pode,podrias
3006,hace,haz
3007,tu,ser
3008,-,-
3009,-,-
3010,-,-
3011,-,-
3012,-,-
3013,-,-
3014,que,que
3015,tare,cosas
3016,pode,poder
3017,hace,cuentame
3018,tu,tu
3019,-,-
3020,-,-
3021,-,-
3022,-,-
3023,-,-
3024,-,-
3025,que,que
3026,tare,cosas
3027,pode,poder
3028,hace,cuentame
3029,tu,ser
3030,-,-
3031,-,-
3032,-,-
3033,-,-
3034,-,-
3035,-,-
3036,que,que
3037,tare,cosas
3038,pode,puedes
3039,hace,cuentame
3040,tu,tu
3041,-,-
3042,-,-
3043,-,-
3044,-,-
3045,-,-
3046,-,-
3047,que,que
3048,tare,cosas
3049,pode,puedes
3050,hace,cuentame
3051,tu,ser
3052,-,-
3053,-,-
3054,-,-
3055,-,-
3056,-,-
3057,-,-
3058,que,que
3059,tare,cosas
3060,pode,podrias
3061,hace,cuentame
3062,tu,tu
3063,-,-
3064,-,-
3065,-,-
3066,-,-
3067,-,-
3068,-,-
3069,que,que
3070,tare,cosas
3071,pode,podrias
3072,hace,cuentame
3073,tu,ser
3074,-,-
3075,-,-
3076,-,-
3077,-,-
3078,-,-
3079,-,-
3080,que,que
3081,tare,cosas
3082,pode,poder
3083,hace,inventa
3084,tu,tu
3085,-,-
3086,-,-
3087,-,-
3088,-,-
3089,-,-
3090,-,-
3091,que,que
3092,tare,cosas
3093,pode,poder
3094,hace,inventa
3095,tu,ser
3096,-,-
3097,-,-
3098,-,-
3099,-,-
3100,-,-
3101,-,-
3102,que,que
3103,tare,cosas
3104,pode,puedes
3105,hace,inventa
3106,tu,tu
3107,-,-
3108,-,-
3109,-,-
3110,-,-
3111,-,-
3112,-,-
3113,que,que
3114,tare,cosas
3115,pode,puedes
3116,hace,inventa
3117,tu,ser
3118,-,-
3119,-,-
3120,-,-
3121,-,-
3122,-,-
3123,-,-
3124,que,que
3125,tare,cosas
3126,pode,podrias
3127,hace,inventa
3128,tu,tu
3129,-,-
3130,-,-
3131,-,-
3132,-,-
3133,-,-
3134,-,-
3135,que,que
3136,tare,cosas
3137,pode,podrias
3138,hace,inventa
3139,tu,ser
3140,-,-
3141,-,-
3142,-,-
3143,-,-
3144,-,-
3145,-,-
3146,que,que
3147,tare,cosas
3148,pode,poder
3149,hace,muere
3150,tu,tu
3151,-,-
3152,-,-
3153,-,-
3154,-,-
3155,-,-
3156,-,-
3157,que,que
3158,tare,cosas
3159,pode,poder
3160,hace,muere
3161,tu,ser
3162,-,-
3163,-,-
3164,-,-
3165,-,-
3166,-,-
3167,-,-
3168,que,que
3169,tare,cosas
3170,pode,puedes
3171,hace,muere
3172,tu,tu
3173,-,-
3174,-,-
3175,-,-
3176,-,-
3177,-,-
3178,-,-
3179,que,que
3180,tare,cosas
3181,pode,puedes
3182,hace,muere
3183,tu,ser
3184,-,-
3185,-,-
3186,-,-
3187,-,-
3188,-,-
3189,-,-
3190,que,que
3191,tare,cosas
3192,pode,podrias
3193,hace,muere
3194,tu,tu
3195,-,-
3196,-,-
3197,-,-
3198,-,-
3199,-,-
3200,-,-
3201,que,que
3202,tare,cosas
3203,pode,podrias
3204,hace,muere
3205,tu,ser
3206,-,-
3207,-,-
3208,-,-
3209,-,-
3210,-,-
3211,-,-
3212,que,que
3213,tare,cosas
3214,pode,poder
3215,hace,canta
3216,tu,tu
3217,-,-
3218,-,-
3219,-,-
3220,-,-
3221,-,-
3222,-,-
3223,que,que
3224,tare,cosas
3225,pode,poder
3226,hace,canta
3227,tu,ser
3228,-,-
3229,-,-
3230,-,-
3231,-,-
3232,-,-
3233,-,-
3234,que,que
3235,tare,cosas
3236,pode,puedes
3237,hace,canta
3238,tu,tu
3239,-,-
3240,-,-
3241,-,-
3242,-,-
3243,-,-
3244,-,-
3245,que,que
3246,tare,cosas
3247,pode,puedes
3248,hace,canta
3249,tu,ser
3250,-,-
3251,-,-
3252,-,-
3253,-,-
3254,-,-
3255,-,-
3256,que,que
3257,tare,cosas
3258,pode,podrias
3259,hace,canta
3260,tu,tu
3261,-,-
3262,-,-
3263,-,-
3264,-,-
3265,-,-
3266,-,-
3267,que,que
3268,tare,cosas
3269,pode,podrias
3270,hace,canta
3271,tu,ser
3272,-,-
3273,-,-
3274,-,-
3275,-,-
3276,-,-
3277,-,-
3278,que,que
3279,tare,cosas
3280,pode,poder
3281,hace,habla
3282,tu,tu
3283,-,-
3284,-,-
3285,-,-
3286,-,-
3287,-,-
3288,-,-
3289,que,que
3290,tare,cosas
3291,pode,poder
3292,hace,habla
3293,tu,ser
3294,-,-
3295,-,-
3296,-,-
3297,-,-
3298,-,-
3299,-,-
3300,que,que
3301,tare,cosas
3302,pode,puedes
3303,hace,habla
3304,tu,tu
3305,-,-
3306,-,-
3307,-,-
3308,-,-
3309,-,-
3310,-,-
3311,que,que
3312,tare,cosas
3313,pode,puedes
3314,hace,habla
3315,tu,ser
3316,-,-
3317,-,-
3318,-,-
3319,-,-
3320,-,-
3321,-,-
3322,que,que
3323,tare,cosas
3324,pode,podrias
3325,hace,habla
3326,tu,tu
3327,-,-
3328,-,-
3329,-,-
3330,-,-
3331,-,-
3332,-,-
3333,que,que
3334,tare,cosas
3335,pode,podrias
3336,hace,habla
3337,tu,ser
3338,-,-
3339,-,-
3340,-,-
3341,-,-
3342,-,-
3343,-,-
3344,que,que
3345,tare,cosas
3346,pode,poder
3347,hace,piensa
3348,tu,tu
3349,-,-
3350,-,-
3351,-,-
3352,-,-
3353,-,-
3354,-,-
3355,que,que
3356,tare,cosas
3357,pode,poder
3358,hace,piensa
3359,tu,ser
3360,-,-
3361,-,-
3362,-,-
3363,-,-
3364,-,-
3365,-,-
3366,que,que
3367,tare,cosas
3368,pode,puedes
3369,hace,piensa
3370,tu,tu
3371,-,-
3372,-,-
3373,-,-
3374,-,-
3375,-,-
3376,-,-
3377,que,que
3378,tare,cosas
3379,pode,puedes
3380,hace,piensa
3381,tu,ser
3382,-,-
3383,-,-
3384,-,-
3385,-,-
3386,-,-
3387,-,-
3388,que,que
3389,tare,cosas
3390,pode,podrias
3391,hace,piensa
3392,tu,tu
3393,-,-
3394,-,-
3395,-,-
3396,-,-
3397,-,-
3398,-,-
3399,que,que
3400,tare,cosas
3401,pode,podrias
3402,hace,piensa
3403,tu,ser
3404,-,-
3405,-,-
3406,-,-
3407,-,-
3408,-,-
3409,-,-
3410,que,que
3411,tare,cosas
3412,pode,poder
3413,hace,inventa
3414,tu,tu
3415,-,-
3416,-,-
3417,-,-
3418,-,-
3419,-,-
3420,-,-
3421,que,que
3422,tare,cosas
3423,pode,poder
3424,hace,inventa
3425,tu,ser
3426,-,-
3427,-,-
3428,-,-
3429,-,-
3430,-,-
3431,-,-
3432,que,que
3433,tare,cosas
3434,pode,puedes
3435,hace,inventa
3436,tu,tu
3437,-,-
3438,-,-
3439,-,-
3440,-,-
3441,-,-
3442,-,-
3443,que,que
3444,tare,cosas
3445,pode,puedes
3446,hace,inventa
3447,tu,ser
3448,-,-
3449,-,-
3450,-,-
3451,-,-
3452,-,-
3453,-,-
3454,que,que
3455,tare,cosas
3456,pode,podrias
3457,hace,inventa
3458,tu,tu
3459,-,-
3460,-,-
3461,-,-
3462,-,-
3463,-,-
3464,-,-
3465,que,que
3466,tare,cosas
3467,pode,podrias
3468,hace,inventa
3469,tu,ser
3470,-,-
3471,-,-
3472,-,-
3473,-,-
3474,-,-
3475,-,-
3476,que,que
3477,tare,tarea
3478,pode,poder
3479,hace,dime
3480,tu,tu
3481,-,-
3482,-,-
3483,-,-
3484,-,-
3485,-,-
3486,-,-
3487,que,que
3488,tare,tarea
3489,pode,poder
3490,hace,dime
3491,tu,ser
3492,-,-
3493,-,-
3494,-,-
3495,-,-
3496,-,-
3497,-,-
3498,que,que
3499,tare,tarea
3500,pode,puedes
3501,hace,dime
3502,tu,tu
3503,-,-
3504,-,-
3505,-,-
3506,-,-
3507,-,-
3508,-,-
3509,que,que
3510,tare,tarea
3511,pode,puedes
3512,hace,dime
3513,tu,ser
3514,-,-
3515,-,-
3516,-,-
3517,-,-
3518,-,-
3519,-,-
3520,que,que
3521,tare,tarea
3522,pode,podrias
3523,hace,dime
3524,tu,tu
3525,-,-
3526,-,-
3527,-,-
3528,-,-
3529,-,-
3530,-,-
3531,que,que
3532,tare,tarea
3533,pode,podrias
3534,hace,dime
3535,tu,ser
3536,-,-
3537,-,-
3538,-,-
3539,-,-
3540,-,-
3541,-,-
3542,que,que
3543,tare,tarea
3544,pode,poder
3545,hace,di
3546,tu,tu
3547,-,-
3548,-,-
3549,-,-
3550,-,-
3551,-,-
3552,-,-
3553,que,que
3554,tare,tarea
3555,pode,poder
3556,hace,di
3557,tu,ser
3558,-,-
3559,-,-
3560,-,-
3561,-,-
3562,-,-
3563,-,-
3564,que,que
3565,tare,tarea
3566,pode,puedes
3567,hace,di
3568,tu,tu
3569,-,-
3570,-,-
3571,-,-
3572,-,-
3573,-,-
3574,-,-
3575,que,que
3576,tare,tarea
3577,pode,puedes
3578,hace,di
3579,tu,ser
3580,-,-
3581,-,-
3582,-,-
3583,-,-
3584,-,-
3585,-,-
3586,que,que
3587,tare,tarea
3588,pode,podrias
3589,hace,di
3590,tu,tu
3591,-,-
3592,-,-
3593,-,-
3594,-,-
3595,-,-
3596,-,-
3597,que,que
3598,tare,tarea
3599,pode,podrias
3600,hace,di
3601,tu,ser
3602,-,-
3603,-,-
3604,-,-
3605,-,-
3606,-,-
3607,-,-
3608,que,que
3609,tare,tarea
3610,pode,poder
3611,hace,haz
3612,tu,tu
3613,-,-
3614,-,-
3615,-,-
3616,-,-
3617,-,-
3618,-,-
3619,que,que
3620,tare,tarea
3621,pode,poder
3622,hace,haz
3623,tu,ser
3624,-,-
3625,-,-
3626,-,-
3627,-,-
3628,-,-
3629,-,-
3630,que,que
3631,tare,tarea
3632,pode,puedes
3633,hace,haz
3634,tu,tu
3635,-,-
3636,-,-
3637,-,-
3638,-,-
3639,-,-
3640,-,-
3641,que,que
3642,tare,tarea
3643,pode,puedes
3644,hace,haz
3645,tu,ser
3646,-,-
3647,-,-
3648,-,-
3649,-,-
3650,-,-
3651,-,-
3652,que,que
3653,tare,tarea
3654,pode,podrias
3655,hace,haz
3656,tu,tu
3657,-,-
3658,-,-
3659,-,-
3660,-,-
3661,-,-
3662,-,-
3663,que,que
3664,tare,tarea
3665,pode,podrias
3666,hace,haz
3667,tu,ser
3668,-,-
3669,-,-
3670,-,-
3671,-,-
3672,-,-
3673,-,-
3674,que,que
3675,tare,tarea
3676,pode,poder
3677,hace,cuentame
3678,tu,tu
3679,-,-
3680,-,-
3681,-,-
3682,-,-
3683,-,-
3684,-,-
3685,que,que
3686,tare,tarea
3687,pode,poder
3688,hace,cuentame
3689,tu,ser
3690,-,-
3691,-,-
3692,-,-
3693,-,-
3694,-,-
3695,-,-
3696,que,que
3697,tare,tarea
3698,pode,puedes
3699,hace,cuentame
3700,tu,tu
3701,-,-
3702,-,-
3703,-,-
